0,5.3887,5.8721,2.92545,9.12504,16.1369,21.352,23.7755,1.79783,3.44705,7.13565,0
5.3887,0,2.18665,8.09285,7.47743,21.3043,26.5194,28.9429,7.18653,8.61444,3.01742,5.3887
5.8721,2.18665,0,8.12323,7.96083,19.1177,24.3327,26.7563,7.66993,7.86343,1.26355,5.8721
2.92545,8.09285,8.12323,0,12.0505,13.2115,18.4265,20.8501,2.80073,0.521592,9.38678,2.92545
9.12504,7.47743,7.96083,12.0505,0,25.262,30.477,32.9006,9.24976,12.5721,9.22438,9.12504
16.1369,21.3043,19.1177,13.2115,25.262,0,9.83117,10.3796,16.0122,12.6899,18.2869,16.1369
21.352,26.5194,24.3327,18.4265,30.477,9.83117,0,2.42351,21.2273,17.905,23.502,21.352
23.7755,28.9429,26.7563,20.8501,32.9006,10.3796,2.42351,0,23.6508,20.3285,25.9255,23.7755
1.79783,7.18653,7.66993,2.80073,9.24976,16.0122,21.2273,23.6508,0,3.32233,8.93348,1.79783
3.44705,8.61444,7.86343,0.521592,12.5721,12.6899,17.905,20.3285,3.32233,0,9.12698,3.44705
7.13565,3.01742,1.26355,9.38678,9.22438,18.2869,23.502,25.9255,8.93348,9.12698,0,7.13565
0,0,0,0,0,0,0,0,0,0,0,0
