0,3.44464,13.3033,16.3308,9.52027,9.99956,10.8397,11.5694,11.1065,22.4729,26.3678,0
3.44464,0,16.2617,18.938,12.9574,13.4323,13.8857,13.4372,13.3963,25.8584,29.7887,3.44464
13.3033,16.2617,0,4.00183,6.94809,6.63795,13.355,18.8774,17.1963,16.294,18.6394,13.3033
16.3308,18.938,4.00183,0,10.9466,10.6397,17.3554,22.8396,21.1805,19.0163,20.7109,16.3308
9.52027,12.9574,6.94809,10.9466,0,0.514995,6.45586,11.9885,10.2646,13.5648,17.1473,9.52027
9.99956,13.4323,6.63795,10.6397,0.514995,0,6.72021,12.3768,10.6278,13.2319,16.7559,9.99956
10.8397,13.8857,13.355,17.3554,6.45586,6.72021,0,6.26271,4.3545,12.8811,17.1271,10.8397
11.5694,13.4372,18.8774,22.8396,11.9885,12.3768,6.26271,0,1.91461,17.9855,22.275,11.5694
11.1065,13.3963,17.1963,21.1805,10.2646,10.6278,4.3545,1.91461,0,16.274,20.5699,11.1065
22.4729,25.8584,16.294,19.0163,13.5648,13.2319,12.8811,17.9855,16.274,0,4.29622,22.4729
26.3678,29.7887,18.6394,20.7109,17.1473,16.7559,17.1271,22.275,20.5699,4.29622,0,26.3678
0,0,0,0,0,0,0,0,0,0,0,0
