0,6.50713,19.8147,21.6202,16.2525,16.6078,17.5725,19.3269,23.0769,26.4941,29.8968,0
6.50713,0,16.4627,19.2147,9.76038,10.2551,11.9783,12.9618,17.2385,20.3547,23.9942,6.50713
19.8147,16.4627,0,3.87508,14.8906,13.0303,8.61452,19.668,25.6169,14.8527,15.6285,19.8147
21.6202,19.2147,3.87508,0,18.6807,16.8524,12.4808,23.5077,29.462,18.2669,18.4719,21.6202
16.2525,9.76038,14.8906,18.6807,0,1.97212,6.51367,5.00679,10.9089,11.3995,15.483,16.2525
16.6078,10.2551,13.0303,16.8524,1.97212,0,4.55901,6.66936,12.6264,10.2206,14.126,16.6078
17.5725,11.9783,8.61452,12.4808,6.51367,4.55901,0,11.0873,17.0201,9.40378,12.3696,17.5725
19.3269,12.9618,19.668,23.5077,5.00679,6.66936,11.0873,0,5.95751,12.6581,16.923,19.3269
23.0769,17.2385,25.6169,29.462,10.9089,12.6264,17.0201,5.95751,0,16.9542,21.0268,23.0769
26.4941,20.3547,14.8527,18.2669,11.3995,10.2206,9.40378,12.6581,16.9542,0,4.27036,26.4941
29.8968,23.9942,15.6285,18.4719,15.483,14.126,12.3696,16.923,21.0268,4.27036,0,29.8968
0,0,0,0,0,0,0,0,0,0,0,0
