0,4.84501,14.194,15.7495,8.43003,11.301,9.72155,11.5943,14.4762,22.5228,14.4738,0
4.84501,0,18.8603,20.2175,12.6964,15.6693,14.5126,13.7529,16.6607,26.9819,18.9911,4.84501
14.194,18.8603,0,2.57919,11.3903,10.8121,7.31569,18.6247,20.1926,15.6222,10.3897,14.194
15.7495,20.2175,2.57919,0,13.8354,13.3822,9.80565,21.0867,22.7286,17.6488,12.9138,15.7495
8.43003,12.6964,11.3903,13.8354,0,2.98487,4.10191,7.25295,9.14377,14.2954,6.3966,8.43003
11.301,15.6693,10.8121,13.3822,2.98487,0,3.97452,8.45895,9.49895,11.3144,3.45131,11.301
9.72155,14.5126,7.31569,9.80565,4.10191,3.97452,0,11.3106,12.9482,13.3604,5.55746,9.72155
11.5943,13.7529,18.6247,21.0867,7.25295,8.45895,11.3106,0,2.93124,17.2001,11.2085,11.5943
14.4762,16.6607,20.1926,22.7286,9.14377,9.49895,12.9482,2.93124,0,16.284,11.5574,14.4762
22.5228,26.9819,15.6222,17.6488,14.2954,11.3144,13.3604,17.2001,16.284,0,8.05403,22.5228
14.4738,18.9911,10.3897,12.9138,6.3966,3.45131,5.55746,11.2085,11.5574,8.05403,0,14.4738
0,0,0,0,0,0,0,0,0,0,0,0
