0,4.14417,16.6502,18.2667,12.8675,12.305,14.1571,17.155,14.4807,18.8564,25.4098,0
4.14417,0,14.1242,15.2817,8.74902,8.21978,10.1036,15.4598,12.6878,14.804,21.3877,4.14417
16.6502,14.1242,0,2.75648,10.9925,10.4243,14.7845,26.9836,24.4433,17.1137,22.1604,16.6502
18.2667,15.2817,2.75648,0,10.4538,10.0519,14.0353,26.8578,24.4513,15.6643,20.1863,18.2667
12.8675,8.74902,10.9925,10.4538,0,0.806212,3.83456,16.4511,14.146,7.38371,13.7626,12.8675
12.305,8.21978,10.4243,10.0519,0.806212,0,4.52704,16.8061,14.4298,8.18993,14.5581,12.305
14.1571,10.1036,14.7845,14.0353,3.83456,4.52704,0,13.3272,11.3289,4.7021,11.2869,14.1571
17.155,15.4598,26.9836,26.8578,16.4511,16.8061,13.3272,0,2.77216,14.9238,18.4627,17.155
14.4807,12.6878,24.4433,24.4513,14.146,14.4298,11.3289,2.77216,0,13.6415,18.0398,14.4807
18.8564,14.804,17.1137,15.6643,7.38371,8.18993,4.7021,14.9238,13.6415,0,6.60182,18.8564
25.4098,21.3877,22.1604,20.1863,13.7626,14.5581,11.2869,18.4627,18.0398,6.60182,0,25.4098
0,0,0,0,0,0,0,0,0,0,0,0
