0,3.41554,21.4744,16.0076,14.1449,11.2281,11.1129,14.9696,11.6726,24.5264,24.647,0
3.41554,0,21.8516,16.0242,15.0106,13.3588,13.8839,18.1665,15.0819,26.8064,26.656,3.41554
21.4744,21.8516,0,6.00314,7.57187,13.0619,16.1978,20.4288,24.8161,14.9342,12.7189,21.4744
16.0076,16.0242,6.00314,0,4.09511,9.93505,13.2922,18.4544,21.3532,17.3426,15.7512,16.0076
14.1449,15.0106,7.57187,4.09511,0,5.99568,9.344,14.3819,17.6769,14.3604,13.2141,14.1449
11.2281,13.3588,13.0619,9.93505,5.99568,0,3.35947,8.67415,11.778,13.4476,13.421,11.2281
11.1129,13.8839,16.1978,13.2922,9.344,3.35947,0,5.55722,8.65785,13.7423,14.3409,11.1129
14.9696,18.1665,20.4288,18.4544,14.3819,8.67415,5.55722,0,6.94445,13.3668,14.9039,14.9696
11.6726,15.0819,24.8161,21.3532,17.6769,11.778,8.65785,6.94445,0,20.2257,21.5696,11.6726
24.5264,26.8064,14.9342,17.3426,14.3604,13.4476,13.7423,13.3668,20.2257,0,2.61545,24.5264
24.647,26.656,12.7189,15.7512,13.2141,13.421,14.3409,14.9039,21.5696,2.61545,0,24.647
0,0,0,0,0,0,0,0,0,0,0,0
