0,6.3672,22.2016,18.418,14.8236,12.2634,15.0697,23.0513,20.6559,29.649,31.1368,0
6.3672,0,17.313,13.0232,9.52364,6.23547,8.75552,18.9092,17.0308,23.5939,25.0138,6.3672
22.2016,17.313,0,4.6961,19.6614,16.5808,14.3685,28.284,28.115,23.0243,23.3613,22.2016
18.418,13.0232,4.6961,0,15.0305,11.8849,9.77136,23.9287,23.5882,20.2799,20.9199,18.418
14.8236,9.52364,19.6614,15.0305,0,3.9617,5.30735,9.88384,8.77677,15.274,16.9039,14.8236
12.2634,6.23547,16.5808,11.8849,3.9617,0,3.32955,13.8454,12.6263,17.4109,18.8768,12.2634
15.0697,8.75552,14.3685,9.77136,5.30735,3.32955,0,14.3893,13.8335,15.0721,16.392,15.0697
23.0513,18.9092,28.284,23.9287,9.88384,13.8454,14.3893,0,2.95948,13.9115,15.6144,23.0513
20.6559,17.0308,28.115,23.5882,8.77677,12.6263,13.8335,2.95948,0,16.2217,17.9651,20.6559
29.649,23.5939,23.0243,20.2799,15.274,17.4109,15.0721,13.9115,16.2217,0,1.76154,29.649
31.1368,25.0138,23.3613,20.9199,16.9039,18.8768,16.392,15.6144,17.9651,1.76154,0,31.1368
0,0,0,0,0,0,0,0,0,0,0,0
