0,0.552275,18.2544,13.1778,12.9233,9.07221,11.4109,22.3478,23.3563,23.2557,22.4018,0
0.552275,0,17.7123,12.6691,12.5887,8.91813,11.2649,22.4489,23.4901,22.8945,22.0564,0.552275
18.2544,17.7123,0,5.9629,11.9758,16.006,16.4569,28.6031,30.2637,14.2404,14.3948,18.2544
13.1778,12.6691,5.9629,0,6.60351,10.0605,10.6838,23.3378,24.9408,12.8238,12.4719,13.1778
12.9233,12.5887,11.9758,6.60351,0,5.43229,4.79548,16.7575,18.38,10.3751,9.48329,12.9233
9.07221,8.91813,16.006,10.0605,5.43229,0,2.34865,14.9275,16.295,15.3667,14.3415,9.07221
11.4109,11.2649,16.4569,10.6838,4.79548,2.34865,0,13.1633,14.6377,13.7435,12.6527,11.4109
22.3478,22.4489,28.6031,23.3378,16.7575,14.9275,13.1633,0,1.72682,19.7303,18.6025,22.3478
23.3563,23.4901,30.2637,24.9408,18.38,16.295,14.6377,1.72682,0,21.4294,20.3075,23.3563
23.2557,22.8945,14.2404,12.8238,10.3751,15.3667,13.7435,19.7303,21.4294,0,1.19462,23.2557
22.4018,22.0564,14.3948,12.4719,9.48329,14.3415,12.6527,18.6025,20.3075,1.19462,0,22.4018
0,0,0,0,0,0,0,0,0,0,0,0
