0,16.0912,57.6649,43.9061,43.0253,47.9445,36.012,65.9837,51.1425,97.7602,83.5259,0
16.0912,0,73.7561,50.9056,50.0249,54.9441,43.0116,49.8926,49.778,104.76,90.5254,16.0912
57.6649,73.7561,0,30.1315,40.1156,70.8681,45.6403,123.649,108.807,68.4686,51.0736,57.6649
43.9061,50.9056,30.1315,0,9.98411,40.7366,15.5089,93.5171,78.6759,53.8541,39.6198,43.9061
43.0253,50.0249,40.1156,9.98411,0,30.7525,7.0133,83.533,68.6918,54.7349,40.5005,43.0253
47.9445,54.9441,70.8681,40.7366,30.7525,0,25.2278,52.7805,37.9393,49.8157,35.5813,47.9445
36.012,43.0116,45.6403,15.5089,7.0133,25.2278,0,78.0083,63.1671,61.7482,47.5138,36.012
65.9837,49.8926,123.649,93.5171,83.533,52.7805,78.0083,0,14.8412,56.0321,72.575,65.9837
51.1425,49.778,108.807,78.6759,68.6918,37.9393,63.1671,14.8412,0,54.9818,57.7338,51.1425
97.7602,104.76,68.4686,53.8541,54.7349,49.8157,61.7482,56.0321,54.9818,0,17.3949,97.7602
83.5259,90.5254,51.0736,39.6198,40.5005,35.5813,47.5138,72.575,57.7338,17.3949,0,83.5259
0,0,0,0,0,0,0,0,0,0,0,0
