0,2.47786,14.4679,13.6673,11.1843,18.0927,9.08156,19.8946,16.9546,24.6241,25.2881,0
2.47786,0,16.9287,16.1111,12.3185,19.4917,10.3713,19.9458,17.1578,26.3212,26.8367,2.47786
14.4679,16.9287,0,1.09584,13.3227,14.5245,12.3225,23.5798,20.7378,16.8079,18.5027,14.4679
13.6673,16.1111,1.09584,0,12.2327,13.6492,11.2282,22.5265,19.6696,16.3233,17.9441,13.6673
11.1843,12.3185,13.3227,12.2327,0,7.29654,2.17568,10.7094,7.67671,14.5609,14.7537,11.1843
18.0927,19.4917,14.5245,13.6492,7.29654,0,9.12032,11.1075,9.32923,7.49075,7.465,18.0927
9.08156,10.3713,12.3225,11.2282,2.17568,9.12032,0,12.5351,9.45561,16.1078,16.4944,9.08156
19.8946,19.9458,23.5798,22.5265,10.7094,11.1075,12.5351,0,3.08562,17.0878,15.8834,19.8946
16.9546,17.1578,20.7378,19.6696,7.67671,9.32923,9.45561,3.08562,0,16.1262,15.2664,16.9546
24.6241,26.3212,16.8079,16.3233,14.5609,7.49075,16.1078,17.0878,16.1262,0,2.12722,24.6241
25.2881,26.8367,18.5027,17.9441,14.7537,7.465,16.4944,15.8834,15.2664,2.12722,0,25.2881
0,0,0,0,0,0,0,0,0,0,0,0
