0,4.99131,4.24387,4.73619,4.14568,9.01605,8.28698,3.38783,7.68196,6.49027,8.97026,0
4.99131,0,0.752692,0.534657,2.51332,4.71737,3.96845,2.99106,2.7065,2.80083,5.856,4.99131
4.24387,0.752692,0,0.602256,2.10649,5.23481,4.57969,2.41532,3.459,3.2011,6.2401,4.24387
4.73619,0.534657,0.602256,0,1.97948,4.63273,4.48956,2.48576,3.07081,3.3262,6.38334,4.73619
4.14568,2.51332,2.10649,1.97948,0,4.9644,6.45363,0.841667,4.76438,5.27199,8.32611,4.14568
9.01605,4.71737,5.23481,4.63273,4.9644,0,6.08807,5.80132,3.68809,6.3909,8.80094,9.01605
8.28698,3.96845,4.57969,4.48956,6.45363,6.08807,0,6.95623,2.44649,1.87536,2.73389,8.28698
3.38783,2.99106,2.41532,2.48576,0.841667,5.80132,6.95623,0,5.45299,5.6078,8.62485,3.38783
7.68196,2.7065,3.459,3.07081,4.76438,3.68809,2.44649,5.45299,0,2.86745,5.1221,7.68196
6.49027,2.80083,3.2011,3.3262,5.27199,6.3909,1.87536,5.6078,2.86745,0,3.05768,6.49027
8.97026,5.856,6.2401,6.38334,8.32611,8.80094,2.73389,8.62485,5.1221,3.05768,0,8.97026
0,0,0,0,0,0,0,0,0,0,0,0
