0,11.0343,41.4609,43.5572,30.7907,15.4741,31.6428,43.2834,53.9784,61.5288,69.2922,0
11.0343,0,52.1955,37.1463,41.825,26.5084,42.6771,52.594,60.3894,72.5631,80.3265,11.0343
41.4609,52.1955,0,23.4349,36.2628,44.6215,50.3474,84.7443,95.4393,44.6234,39.089,41.4609
43.5572,37.1463,23.4349,0,38.3591,46.7178,52.4437,86.8406,97.5356,46.7197,51.5659,43.5572
30.7907,41.825,36.2628,38.3591,0,15.3166,14.0846,48.4815,59.1765,30.738,38.5015,30.7907
15.4741,26.5084,44.6215,46.7178,15.3166,0,16.1687,40.1228,50.8178,46.0546,53.8181,15.4741
31.6428,42.6771,50.3474,52.4437,14.0846,16.1687,0,34.3969,45.0919,29.8859,37.6494,31.6428
43.2834,52.594,84.7443,86.8406,48.4815,40.1228,34.3969,0,10.695,40.1208,45.6553,43.2834
53.9784,60.3894,95.4393,97.5356,59.1765,50.8178,45.0919,10.695,0,50.8159,56.3504,53.9784
61.5288,72.5631,44.6234,46.7197,30.738,46.0546,29.8859,40.1208,50.8159,0,7.76345,61.5288
69.2922,80.3265,39.089,51.5659,38.5015,53.8181,37.6494,45.6553,56.3504,7.76345,0,69.2922
0,0,0,0,0,0,0,0,0,0,0,0
