0,5.58853,18.8971,18.8794,14.3957,17.5499,13.8853,16.8452,15.8599,24.1784,27.94,0
5.58853,0,15.384,16.9468,8.86597,12.5588,9.04099,11.4545,11.6392,18.915,22.3683,5.58853
18.8971,15.384,0,5.7343,11.5414,7.02439,7.65506,17.0544,21.9798,11.2358,18.175,18.8971
18.8794,16.9468,5.7343,0,15.8834,12.3091,11.675,21.5883,25.7692,16.9563,23.9085,18.8794
14.3957,8.86597,11.5414,15.8834,0,5.38142,4.21319,5.70889,10.5185,10.3896,13.5735,14.3957
17.5499,12.5588,7.02439,12.3091,5.38142,0,3.68019,10.3153,15.7789,6.86834,12.5531,17.5499
13.8853,9.04099,7.65506,11.675,4.21319,3.68019,0,9.92207,14.3743,10.4851,15.5648,13.8853
16.8452,11.4545,17.0544,21.5883,5.70889,10.3153,9.92207,0,6.11106,12.714,12.7264,16.8452
15.8599,11.6392,21.9798,25.7692,10.5185,15.7789,14.3743,6.11106,0,18.8246,18.2144,15.8599
24.1784,18.915,11.2358,16.9563,10.3896,6.86834,10.4851,12.714,18.8246,0,7.09825,24.1784
27.94,22.3683,18.175,23.9085,13.5735,12.5531,15.5648,12.7264,18.2144,7.09825,0,27.94
0,0,0,0,0,0,0,0,0,0,0,0
