0,3.99343,1.68558,3.38982,3.84334,5.08302,5.26812,6.50635,4.84498,3.50811,4.88804,0
3.99343,0,2.31518,0.947656,1.6707,8.05219,8.48224,8.80573,8.83789,2.68317,8.6349,3.99343
1.68558,2.31518,0,1.82152,2.33944,6.27568,6.58942,7.39778,6.52518,2.61467,6.38894,1.68558
3.38982,0.947656,1.82152,0,2.27154,7.13487,7.58416,7.85851,8.20356,1.78246,8.20178,3.38982
3.84334,1.6707,2.33944,2.27154,0,8.61057,8.92829,9.65646,8.47244,4.00329,7.86998,3.84334
5.08302,8.05219,6.27568,7.13487,8.61057,0,0.707944,1.91861,4.71525,5.83041,6.58291,5.08302
5.26812,8.48224,6.58942,7.58416,8.92829,0.707944,0,2.41649,4.21779,6.37442,6.19244,5.26812
6.50635,8.80573,7.39778,7.85851,9.65646,1.91861,2.41649,0,6.61228,6.27538,8.50101,6.50635
4.84498,8.83789,6.52518,8.20356,8.47244,4.71525,4.21779,6.61228,0,7.86186,2.18615,4.84498
3.50811,2.68317,2.61467,1.78246,4.00329,5.83041,6.37442,6.27538,7.86186,0,8.3346,3.50811
4.88804,8.6349,6.38894,8.20178,7.86998,6.58291,6.19244,8.50101,2.18615,8.3346,0,4.88804
0,0,0,0,0,0,0,0,0,0,0,0
