0,0.612946,2.73211,0.448973,0.479883,10.4086,10.725,8.19515,5.2837,8.95398,6.98219,0
0.612946,0,2.59623,0.166877,1.07532,10.3821,10.8573,8.33709,5.17901,8.58317,6.93772,0.612946
2.73211,2.59623,0,2.59326,2.76133,7.80175,8.47107,6.00284,2.58282,6.44647,4.35509,2.73211
0.448973,0.166877,2.59326,0,0.908446,10.3592,10.7927,8.26904,5.17403,8.65885,6.91791,0.448973
0.479883,1.07532,2.76133,0.908446,0,10.2824,10.4818,7.95121,5.24214,9.11458,6.8817,0.479883
10.4086,10.3821,7.80175,10.3592,10.2824,0,2.78339,3.32988,5.25426,5.9291,3.44667,10.4086
10.725,10.8573,8.47107,10.7927,10.4818,2.78339,0,2.53087,6.27745,8.42131,4.5801,10.725
8.19515,8.33709,6.00284,8.26904,7.95121,3.32988,2.53087,0,4.02954,7.29607,2.65798,8.19515
5.2837,5.17901,2.58282,5.17403,5.24214,5.25426,6.27745,4.02954,0,4.7765,1.83095,5.2837
8.95398,8.58317,6.44647,8.65885,9.11458,5.9291,8.42131,7.29607,4.7765,0,4.7999,8.95398
6.98219,6.93772,4.35509,6.91791,6.8817,3.44667,4.5801,2.65798,1.83095,4.7999,0,6.98219
0,0,0,0,0,0,0,0,0,0,0,0
