0,5.90595,14.0962,9.82129,7.23685,11.5611,5.92574,16.4327,15.1976,20.0283,19.7997,0
5.90595,0,19.738,15.4981,12.5372,15.0898,11.239,18.443,16.7949,25.6957,25.3537,5.90595
14.0962,19.738,0,4.27516,11.6489,17.3989,11.9388,23.4343,23.2919,12.6958,13.5249,14.0962
9.82129,15.4981,4.27516,0,8.24502,14.4421,8.22126,20.525,20.1224,13.82,14.2586,9.82129
7.23685,12.5372,11.6489,8.24502,0,6.32393,1.31973,12.3522,11.8782,13.2518,12.8303,7.23685
11.5611,15.0898,17.3989,14.4421,6.32393,0,6.90553,6.08701,5.95415,14.5493,13.5631,11.5611
5.92574,11.239,11.9388,8.22126,1.31973,6.90553,0,12.7667,12.1028,14.5022,14.1165,5.92574
16.4327,18.443,23.4343,20.525,12.3522,6.08701,12.7667,0,1.90761,18.7554,17.5217,16.4327
15.1976,16.7949,23.2919,20.1224,11.8782,5.95415,12.1028,1.90761,0,19.669,18.5031,15.1976
20.0283,25.6957,12.6958,13.82,13.2518,14.5493,14.5022,18.7554,19.669,0,1.42219,20.0283
19.7997,25.3537,13.5249,14.2586,12.8303,13.5631,14.1165,17.5217,18.5031,1.42219,0,19.7997
0,0,0,0,0,0,0,0,0,0,0,0
