0,2.13891,16.1345,14.8008,9.31216,12.3328,12.0668,19.417,19.702,26.5228,23.4382,0
2.13891,0,16.1706,15.3274,11.2949,13.9148,13.4598,21.5036,21.8262,27.9994,24.968,2.13891
16.1345,16.1706,0,3.76945,15.3841,11.936,10.3156,28.4987,27.5293,18.8919,17.0559,16.1345
14.8008,15.3274,3.76945,0,12.209,8.31691,6.73269,25.0437,23.9737,15.963,13.8013,14.8008
9.31216,11.2949,15.3841,12.209,0,4.96165,5.93832,13.3343,12.7227,18.3729,15.187,9.31216
12.3328,13.9148,11.936,8.31691,4.96165,0,1.63239,16.7882,15.66,14.211,11.1068,12.3328
12.0668,13.4598,10.3156,6.73269,5.93832,1.63239,0,18.3211,17.2452,14.5441,11.554,12.0668
19.417,21.5036,28.4987,25.0437,13.3343,16.7882,18.3211,0,2.16709,24.2248,21.553,19.417
19.702,21.8262,27.5293,23.9737,12.7227,15.66,17.2452,2.16709,0,22.2075,19.6074,19.702
26.5228,27.9994,18.8919,15.963,18.3729,14.211,14.5441,24.2248,22.2075,0,3.18833,26.5228
23.4382,24.968,17.0559,13.8013,15.187,11.1068,11.554,21.553,19.6074,3.18833,0,23.4382
0,0,0,0,0,0,0,0,0,0,0,0
