0,1.15067,3.9788,3.76264,1.60819,7.61571,6.30178,6.64139,7.5509,6.35365,1.66672,0
1.15067,0,4.15444,3.40709,1.84633,8.53829,7.22552,7.39528,8.46761,7.50264,1.22713,1.15067
3.9788,4.15444,0,1.83403,2.39966,10.5643,9.33146,10.0807,10.5233,7.65469,2.99142,3.9788
3.76264,3.40709,1.83403,0,2.29918,11.1546,9.86181,10.3621,11.1001,8.85376,2.20916,3.76264
1.60819,1.84633,2.39966,2.29918,0,8.86002,7.56434,8.08005,8.80449,6.84899,0.981224,1.60819
7.61571,8.53829,10.5643,11.1546,8.86002,0,1.31484,1.93551,0.0961636,4.46338,9.26847,7.61571
6.30178,7.22552,9.33146,9.86181,7.56434,1.31484,0,1.5147,1.24923,3.93708,7.95633,6.30178
6.64139,7.39528,10.0807,10.3621,8.08005,1.93551,1.5147,0,1.83988,5.43132,8.30238,6.64139
7.5509,8.46761,10.5233,11.1001,8.80449,0.0961636,1.24923,1.83988,0,4.48734,9.20546,7.5509
6.35365,7.50264,7.65469,8.85376,6.84899,4.46338,3.93708,5.43132,4.48734,0,7.64024,6.35365
1.66672,1.22713,2.99142,2.20916,0.981224,9.26847,7.95633,8.30238,9.20546,7.64024,0,1.66672
0,0,0,0,0,0,0,0,0,0,0,0
