0,2.75315,20.0672,16.9123,17.1749,16.999,12.4263,19.3474,19.1022,29.2735,32.3842,0
2.75315,0,18.6383,16.0005,14.8982,14.614,9.89719,16.67,16.3541,26.7315,29.9985,2.75315
20.0672,18.6383,0,4.70745,8.17612,9.37419,12.1255,21.991,17.2196,16.8258,17.0109,20.0672
16.9123,16.0005,4.70745,0,10.1553,11.2173,12.0916,23.0631,18.902,20.9454,21.5787,16.9123
17.1749,14.8982,8.17612,10.1553,0,1.19874,5.50212,13.8367,9.06781,12.7152,15.2541,17.1749
16.999,14.614,9.37419,11.2173,1.19874,0,4.89945,12.64,7.88304,12.4969,15.3923,16.999
12.4263,9.89719,12.1255,12.0916,5.50212,4.89945,0,11.224,8.14184,16.8499,20.1571,12.4263
19.3474,16.67,21.991,23.0631,13.8367,12.64,11.224,0,5.26062,17.0991,21.9102,19.3474
19.1022,16.3541,17.2196,18.902,9.06781,7.88304,8.14184,5.26062,0,12.6515,17.2261,19.1022
29.2735,26.7315,16.8258,20.9454,12.7152,12.4969,16.8499,17.0991,12.6515,0,4.95077,29.2735
32.3842,29.9985,17.0109,21.5787,15.2541,15.3923,20.1571,21.9102,17.2261,4.95077,0,32.3842
0,0,0,0,0,0,0,0,0,0,0,0
