0,2.70725,3.28281,1.50568,1.4438,3.33916,4.68009,7.89298,5.49406,5.30643,4.60182,0
2.70725,0,0.619072,2.8994,2.59928,5.66592,7.34708,10.2504,8.19031,8.0109,6.78598,2.70725
3.28281,0.619072,0,3.51466,2.99451,6.28489,7.94392,10.8693,8.74111,8.57152,7.17811,3.28281
1.50568,2.8994,3.51466,0,2.86024,2.82538,4.81455,7.36916,6.05397,5.79954,5.88241,1.50568
1.4438,2.59928,2.99451,2.86024,0,4.65467,5.58642,9.09866,5.99913,5.88562,4.1914,1.4438
3.33916,5.66592,6.28489,2.82538,4.65467,0,2.3735,4.59843,4.06282,3.73432,5.51081,3.33916
4.68009,7.34708,7.94392,4.81455,5.58642,2.3735,0,3.93522,1.84024,1.4919,4.4767,4.68009
7.89298,10.2504,10.8693,7.36916,9.09866,4.59843,3.93522,0,5.13015,4.8685,8.35936,7.89298
5.49406,8.19031,8.74111,6.05397,5.99913,4.06282,1.84024,5.13015,0,0.348423,3.46805,5.49406
5.30643,8.0109,8.57152,5.79954,5.88562,3.73432,1.4919,4.8685,0.348423,0,3.61504,5.30643
4.60182,6.78598,7.17811,5.88241,4.1914,5.51081,4.4767,8.35936,3.46805,3.61504,0,4.60182
0,0,0,0,0,0,0,0,0,0,0,0
