0,12.3669,7.4427,8.98702,16.1863,13.4042,18.705,6.6984,6.25401,12.1982,22.0363,0
12.3669,0,4.92419,3.37986,3.81946,7.41217,12.713,7.68953,7.94554,2.29675,16.0443,12.3669
7.4427,4.92419,0,1.54432,8.74365,7.51769,12.8186,7.58401,7.84002,4.75548,16.1498,7.4427
8.98702,3.37986,1.54432,0,7.19932,6.94361,12.2445,8.15809,8.4141,3.21116,15.5757,8.98702
16.1863,3.81946,8.74365,7.19932,0,10.9576,16.2585,9.48794,9.93233,3.98816,19.5897,16.1863
13.4042,7.41217,7.51769,6.94361,10.9576,0,8.14413,15.1017,15.3577,9.70892,8.67979,13.4042
18.705,12.713,12.8186,12.2445,16.2585,8.14413,0,20.4026,20.6586,15.0098,16.8239,18.705
6.6984,7.68953,7.58401,8.15809,9.48794,15.1017,20.4026,0,0.444391,5.49978,23.7338,6.6984
6.25401,7.94554,7.84002,8.4141,9.93233,15.3577,20.6586,0.444391,0,5.94417,23.9898,6.25401
12.1982,2.29675,4.75548,3.21116,3.98816,9.70892,15.0098,5.49978,5.94417,0,18.341,12.1982
22.0363,16.0443,16.1498,15.5757,19.5897,8.67979,16.8239,23.7338,23.9898,18.341,0,22.0363
0,0,0,0,0,0,0,0,0,0,0,0
