0,3.02412,13.5673,13.3246,13.5396,11.0883,12.5399,12.8189,16.0507,21.6962,26.7162,0
3.02412,0,10.6578,10.5845,11.8515,9.19279,11.7748,14.8667,17.0402,20.5036,25.3583,3.02412
13.5673,10.6578,0,1.92521,8.51067,6.97437,12.0013,22.1144,21.0332,16.4053,19.949,13.5673
13.3246,10.5845,1.92521,0,6.60493,5.27682,10.2182,20.8408,19.3712,14.5407,18.2283,13.3246
13.5396,11.8515,8.51067,6.60493,0,2.74451,4.19008,16.4639,13.5049,8.9669,13.5721,13.5396
11.0883,9.19279,6.97437,5.27682,2.74451,0,5.06351,15.8987,14.0955,11.6933,16.3099,11.0883
12.5399,11.7748,12.0013,10.2182,4.19008,5.06351,0,12.5451,9.34194,9.29155,14.4133,12.5399
12.8189,14.8667,22.1144,20.8408,16.4639,15.8987,12.5451,0,6.73204,19.9502,24.806,12.8189
16.0507,17.0402,21.0332,19.3712,13.5049,14.0955,9.34194,6.73204,0,14.2427,18.7399,16.0507
21.6962,20.5036,16.4053,14.5407,8.9669,11.6933,9.29155,19.9502,14.2427,0,5.14347,21.6962
26.7162,25.3583,19.949,18.2283,13.5721,16.3099,14.4133,24.806,18.7399,5.14347,0,26.7162
0,0,0,0,0,0,0,0,0,0,0,0
