0,5.93737,10.476,9.51349,12.1656,7.69022,8.53405,11.5393,12.7093,15.6534,22.4681,0
5.93737,0,15.0283,14.5811,17.9603,13.2183,14.1706,15.4775,16.4109,21.5524,28.3959,5.93737
10.476,15.0283,0,1.94443,12.2156,11.6189,11.4488,17.8424,19.1194,13.2927,18.2222,10.476
9.51349,14.5811,1.94443,0,10.2979,9.75655,9.54024,16.0008,17.271,11.574,16.8753,9.51349
12.1656,17.9603,12.2156,10.2979,0,4.98672,3.93029,8.781,9.71937,3.94813,10.838,12.1656
7.69022,13.2183,11.6189,9.75655,4.98672,0,1.06519,6.25298,7.51656,8.88945,15.8146,7.69022
8.53405,14.1706,11.4488,9.54024,3.93029,1.06519,0,6.67091,7.88691,7.82461,14.7515,8.53405
11.5393,15.4775,17.8424,16.0008,8.781,6.25298,6.67091,0,1.28828,12.2958,18.467,11.5393
12.7093,16.4109,19.1194,17.271,9.71937,7.51656,7.88691,1.28828,0,13.0602,18.9858,12.7093
15.6534,21.5524,13.2927,11.574,3.94813,8.88945,7.82461,12.2958,13.0602,0,6.93887,15.6534
22.4681,28.3959,18.2222,16.8753,10.838,15.8146,14.7515,18.467,18.9858,6.93887,0,22.4681
0,0,0,0,0,0,0,0,0,0,0,0
