0,6.82205,43.1603,45.7127,50.1516,31.3654,31.9126,50.5795,45.9523,86.1285,92.0461,0
6.82205,0,49.9823,52.5347,56.9736,38.1875,38.7347,52.1946,52.7744,92.9505,98.8681,6.82205
43.1603,49.9823,0,4.32109,53.8048,59.1106,68.203,93.3116,88.5371,43.1878,58.2296,43.1603
45.7127,52.5347,4.32109,0,49.4837,54.7895,63.8819,88.9905,84.216,40.4158,53.9085,45.7127
50.1516,56.9736,53.8048,49.4837,0,18.7862,18.239,39.5068,34.7324,35.9769,41.8945,50.1516
31.3654,38.1875,59.1106,54.7895,18.7862,0,9.09241,34.201,29.4266,54.7631,60.6807,31.3654
31.9126,38.7347,68.203,63.8819,18.239,9.09241,0,25.1086,20.3342,54.2159,60.1334,31.9126
50.5795,52.1946,93.3116,88.9905,39.5068,34.201,25.1086,0,4.77441,50.1238,46.6735,50.5795
45.9523,52.7744,88.5371,84.216,34.7324,29.4266,20.3342,4.77441,0,45.3494,46.0937,45.9523
86.1285,92.9505,43.1878,40.4158,35.9769,54.7631,54.2159,50.1238,45.3494,0,15.0418,86.1285
92.0461,98.8681,58.2296,53.9085,41.8945,60.6807,60.1334,46.6735,46.0937,15.0418,0,92.0461
0,0,0,0,0,0,0,0,0,0,0,0
