0,0.382742,14.468,17.5785,10.0806,13.939,9.38674,20.3444,17.583,24.8683,26.1246,0
0.382742,0,14.1878,17.2542,10.0485,13.9533,9.29485,20.5708,17.8973,24.7954,26.0697,0.382742
14.468,14.1878,0,4.29834,9.64926,11.7763,8.27582,23.5725,25.0605,15.7111,17.4279,14.468
17.5785,17.2542,4.29834,0,13.9352,15.9816,12.5159,27.818,29.3388,18.1496,19.9055,17.5785
10.0806,10.0485,9.64926,13.9352,0,4.13956,1.69749,14.47,15.4127,14.8661,16.063,10.0806
13.939,13.9533,11.7763,15.9816,4.13956,0,5.59942,11.8582,14.5551,11.6876,12.6325,13.939
9.38674,9.29485,8.27582,12.5159,1.69749,5.59942,0,16.1528,16.8444,15.5116,16.8282,9.38674
20.3444,20.5708,23.5725,27.818,14.47,11.8582,16.1528,0,6.83352,18.5843,18.385,20.3444
17.583,17.8973,25.0605,29.3388,15.4127,14.5551,16.8444,6.83352,0,23.9917,24.1213,17.583
24.8683,24.7954,15.7111,18.1496,14.8661,11.6876,15.5116,18.5843,23.9917,0,1.7561,24.8683
26.1246,26.0697,17.4279,19.9055,16.063,12.6325,16.8282,18.385,24.1213,1.7561,0,26.1246
0,0,0,0,0,0,0,0,0,0,0,0
