0,5.85631,10.8391,11.9387,6.95156,8.18053,12.2957,17.3454,19.9566,23.1096,25.2936,0
5.85631,0,16.6797,17.7764,11.5737,13.4039,17.3228,17.2953,19.5278,27.0267,29.6241,5.85631
10.8391,16.6797,0,2.40691,7.78209,5.52744,6.53959,21.2391,23.912,17.7845,18.598,10.8391
11.9387,17.7764,2.40691,0,9.96207,7.82267,8.8601,23.5827,26.267,19.7661,20.299,11.9387
6.95156,11.5737,7.78209,9.96207,0,2.41859,5.77781,13.8536,16.5767,16.166,18.3692,6.95156
8.18053,13.4039,5.52744,7.82267,2.41859,0,4.13377,15.7682,18.4625,15.5479,17.357,8.18053
12.2957,17.3228,6.53959,8.8601,5.77781,4.13377,0,16.0623,18.575,11.7807,13.3108,12.2957
17.3454,17.2953,21.2391,23.5827,13.8536,15.7682,16.0623,0,2.72919,16.9761,20.4945,17.3454
19.9566,19.5278,23.912,26.267,16.5767,18.4625,18.575,2.72919,0,18.2381,21.7774,19.9566
23.1096,27.0267,17.7845,19.7661,16.166,15.5479,11.7807,16.9761,18.2381,0,3.53977,23.1096
25.2936,29.6241,18.598,20.299,18.3692,17.357,13.3108,20.4945,21.7774,3.53977,0,25.2936
0,0,0,0,0,0,0,0,0,0,0,0
