0,3.49528,19.9551,15.9596,4.57093,12.9961,10.3016,9.84951,16.6353,20.9293,19.9258,0
3.49528,0,20.1037,16.6772,6.98325,15.6574,13.3574,13.343,20.1197,24.189,23.1793,3.49528
19.9551,20.1037,0,4.76437,16.2556,14.6963,17.1263,22.964,27.6094,23.3918,22.6956,19.9551
15.9596,16.6772,4.76437,0,11.9112,10.0734,12.366,18.2125,22.8957,19.3158,18.5398,15.9596
4.57093,6.98325,16.2556,11.9112,0,8.67726,6.57722,8.75864,15.327,17.5451,16.533,4.57093
12.9961,15.6574,14.6963,10.0734,8.67726,0,3.58445,9.60608,12.9868,10.1901,9.25546,12.9961
10.3016,13.3574,17.1263,12.366,6.57722,3.58445,0,6.16986,10.6959,10.9707,9.95907,10.3016
9.84951,13.343,22.964,18.2125,8.75864,9.60608,6.16986,0,6.81604,12.6961,11.7994,9.84951
16.6353,20.1197,27.6094,22.8957,15.327,12.9868,10.6959,6.81604,0,9.94195,9.4574,16.6353
20.9293,24.189,23.3918,19.3158,17.5451,10.1901,10.9707,12.6961,9.94195,0,1.01262,20.9293
19.9258,23.1793,22.6956,18.5398,16.533,9.25546,9.95907,11.7994,9.4574,1.01262,0,19.9258
0,0,0,0,0,0,0,0,0,0,0,0
