0,2.20055,3.48979,2.67411,2.31473,6.93047,6.58211,2.53018,7.12555,6.35373,4.7379,0
2.20055,0,1.29033,0.485093,1.36072,9.00109,8.16784,1.12293,9.32256,7.64887,6.85752,2.20055
3.48979,1.29033,0,0.819005,2.03005,10.2565,9.17784,1.61276,10.6129,8.53677,8.13164,3.48979
2.67411,0.485093,0.819005,0,1.43716,9.48535,8.47468,1.08288,9.79921,7.89706,7.34256,2.67411
2.31473,1.36072,2.03005,1.43716,0,9.20531,7.15941,0.424454,9.1834,6.50829,6.99116,2.31473
6.93047,9.00109,10.2565,9.48535,9.20531,0,8.02892,9.45693,2.32162,8.92352,2.22582,6.93047
6.58211,8.16784,9.17784,8.47468,7.15941,8.02892,0,7.58351,6.23229,1.30766,6.59125,6.58211
2.53018,1.12293,1.61276,1.08288,0.424454,9.45693,7.58351,0,9.51156,6.92408,7.25409,2.53018
7.12555,9.32256,10.6129,9.79921,9.1834,2.32162,6.23229,9.51156,0,7.30461,2.83493,7.12555
6.35373,7.64887,8.53677,7.89706,6.50829,8.92352,1.30766,6.92408,7.30461,0,7.26838,6.35373
4.7379,6.85752,8.13164,7.34256,6.99116,2.22582,6.59125,7.25409,2.83493,7.26838,0,4.7379
0,0,0,0,0,0,0,0,0,0,0,0
