0,5.05554,14.5073,15.585,10.4771,14.0214,13.769,15.7584,18.0874,26.2171,25.5782,0
5.05554,0,16.9254,17.2307,15.4466,18.2255,18.3293,20.2001,22.4388,30.8743,30.0756,5.05554
14.5073,16.9254,0,2.76546,12.4375,7.58488,9.71725,23.6222,25.8388,18.953,17.2643,14.5073
15.585,17.2307,2.76546,0,14.9533,10.3501,12.4703,26.0231,28.2827,21.3853,19.5964,15.585
10.4771,15.4466,12.4375,14.9533,0,6.54322,4.8287,11.259,13.4197,16.1219,15.8389,10.4771
14.0214,18.2255,7.58488,10.3501,6.54322,0,2.27066,17.5095,19.5007,13.0781,11.9702,14.0214
13.769,18.3293,9.71725,12.4703,4.8287,2.27066,0,15.3992,17.3312,12.5508,11.8093,13.769
15.7584,20.2001,23.6222,26.0231,11.259,17.5095,15.3992,0,2.38942,22.204,22.9774,15.7584
18.0874,22.4388,25.8388,28.2827,13.4197,19.5007,17.3312,2.38942,0,23.0652,24.0322,18.0874
26.2171,30.8743,18.953,21.3853,16.1219,13.0781,12.5508,22.204,23.0652,0,2.21845,26.2171
25.5782,30.0756,17.2643,19.5964,15.8389,11.9702,11.8093,22.9774,24.0322,2.21845,0,25.5782
0,0,0,0,0,0,0,0,0,0,0,0
