0,24.3364,42.9886,45.3787,26.0904,13.7612,24.0191,36.6912,30.0348,72.0101,82.9754,0
24.3364,0,42.5225,41.4353,50.4268,38.0976,48.3555,61.0276,54.3713,96.3465,107.312,24.3364
42.9886,42.5225,0,2.39008,55.0375,42.2528,23.5014,72.9893,70.6371,53.824,64.7893,42.9886
45.3787,41.4353,2.39008,0,57.4276,44.6429,25.8915,75.3794,73.0272,54.9112,65.8765,45.3787
26.0904,50.4268,55.0375,57.4276,0,12.7847,31.5361,17.9519,15.5996,45.9197,56.885,26.0904
13.7612,38.0976,42.2528,44.6429,12.7847,0,18.7514,30.7365,28.3843,58.2489,69.2142,13.7612
24.0191,48.3555,23.5014,25.8915,31.5361,18.7514,0,49.4879,47.1357,47.991,58.9563,24.0191
36.6912,61.0276,72.9893,75.3794,17.9519,30.7365,49.4879,0,6.65638,45.7989,46.2842,36.6912
30.0348,54.3713,70.6371,73.0272,15.5996,28.3843,47.1357,6.65638,0,43.4467,52.9406,30.0348
72.0101,96.3465,53.824,54.9112,45.9197,58.2489,47.991,45.7989,43.4467,0,18.8047,72.0101
82.9754,107.312,64.7893,65.8765,56.885,69.2142,58.9563,46.2842,52.9406,18.8047,0,82.9754
0,0,0,0,0,0,0,0,0,0,0,0
