0,1.8009,1.55456,2.82839,1.85313,4.92844,3.92478,2.68671,5.72803,5.60897,6.28822,0
1.8009,0,1.88272,1.67051,0.434023,4.41173,5.65815,2.5015,7.40145,6.28531,8.05476,1.8009
1.55456,1.88272,0,3.49358,1.57647,6.05902,5.08477,3.90261,6.94635,7.15032,7.29004,1.55456
2.82839,1.67051,3.49358,0,2.08536,2.81297,6.06559,1.44866,7.5912,5.33977,8.48322,2.82839
1.85313,0.434023,1.57647,2.08536,0,4.84372,5.77225,2.92359,7.55417,6.66537,8.14119,1.85313
4.92844,4.41173,6.05902,2.81297,4.84372,0,6.71673,2.24322,7.70069,3.72688,8.89802,4.92844
3.92478,5.65815,5.08477,6.06559,5.77225,6.71673,0,5.01073,1.86644,4.80193,2.42524,3.92478
2.68671,2.5015,3.90261,1.44866,2.92359,2.24322,5.01073,0,6.36686,3.92712,7.37473,2.68671
5.72803,7.40145,6.94635,7.5912,7.55417,7.70069,1.86644,6.36686,0,4.92179,1.38344,5.72803
5.60897,6.28531,7.15032,5.33977,6.66537,3.72688,4.80193,3.92712,4.92179,0,6.29109,5.60897
6.28822,8.05476,7.29004,8.48322,8.14119,8.89802,2.42524,7.37473,1.38344,6.29109,0,6.28822
0,0,0,0,0,0,0,0,0,0,0,0
