0,0.619023,19.8271,20.3131,12.7279,16.0616,11.2326,15.7453,10.9856,23.1694,21.3917,0
0.619023,0,19.2082,19.6958,12.1237,15.5822,10.6427,15.7804,11.0772,22.728,20.8918,0.619023
19.8271,19.2082,0,1.19234,7.74761,12.0767,9.56052,25.5529,23.6318,16.0443,12.3526,19.8271
20.3131,19.6958,1.19234,0,7.91796,11.4972,9.7053,25.2597,23.5568,15.0558,11.3694,20.3131
12.7279,12.1237,7.74761,7.91796,0,7.3098,1.81406,18.4263,16.023,14.0437,10.9483,12.7279
16.0616,15.5822,12.0767,11.4972,7.3098,0,6.93831,14.3404,13.915,7.33981,5.41177,16.0616
11.2326,10.6427,9.56052,9.7053,1.81406,6.93831,0,16.8022,14.2462,14.0876,11.3133,11.2326
15.7453,15.7804,25.5529,25.2597,18.4263,14.3404,16.8022,0,4.88503,17.2602,18.2628,15.7453
10.9856,11.0772,23.6318,23.5568,16.023,13.915,14.2462,4.88503,0,18.7269,18.7718,10.9856
23.1694,22.728,16.0443,15.0558,14.0437,7.33981,14.0876,17.2602,18.7269,0,3.69175,23.1694
21.3917,20.8918,12.3526,11.3694,10.9483,5.41177,11.3133,18.2628,18.7718,3.69175,0,21.3917
0,0,0,0,0,0,0,0,0,0,0,0
