0,4.36787,10.5627,15.7978,6.76528,10.241,11.6067,20.9062,14.0156,26.1286,18.1581,0
4.36787,0,14.9264,19.7672,9.71216,14.2753,15.4014,22.746,14.5574,29.9153,22.1699,4.36787
10.5627,14.9264,0,7.63066,9.62078,5.35867,7.21583,20.5501,18.2213,18.5217,10.2618,10.5627
15.7978,19.7672,7.63066,0,16.9521,12.9267,14.6489,27.9429,25.7654,22.7886,15.4722,15.7978
6.76528,9.71216,9.62078,16.9521,0,5.8957,6.21715,14.3022,8.98293,20.3953,13.1251,6.76528
10.241,14.2753,5.35867,12.9267,5.8957,0,2.0184,15.2229,13.3907,15.9612,7.92027,10.241
11.6067,15.4014,7.21583,14.6489,6.21715,2.0184,0,13.3407,12.4141,14.541,6.91703,11.6067
20.9062,22.746,20.5501,27.9429,14.3022,15.2229,13.3407,0,9.3493,16.1661,15.017,20.9062
14.0156,14.5574,18.2213,25.7654,8.98293,13.3907,12.4141,9.3493,0,22.5215,17.8185,14.0156
26.1286,29.9153,18.5217,22.7886,20.3953,15.9612,14.541,16.1661,22.5215,0,8.32405,26.1286
18.1581,22.1699,10.2618,15.4722,13.1251,7.92027,6.91703,15.017,17.8185,8.32405,0,18.1581
0,0,0,0,0,0,0,0,0,0,0,0
