0,2.1929,16.4049,16.4287,4.21268,11.897,9.21575,12.4953,18.8446,17.4314,19.0853,0
2.1929,0,17.8776,17.9113,6.37603,14.0011,11.3797,13.9132,19.535,19.5827,21.2724,2.1929
16.4049,17.8776,0,0.108182,14.9127,16.3335,11.0989,22.9062,31.3398,17.5637,16.5593,16.4049
16.4287,17.9113,0.108182,0,14.9095,16.2795,11.0626,22.8705,31.3087,17.4821,16.4674,16.4287
4.21268,6.37603,14.9127,14.9095,0,7.72209,5.53793,9.77,17.3562,13.2188,14.9151,4.21268
11.897,14.0011,16.3335,16.2795,7.72209,0,5.75508,7.49175,15.8895,5.73061,7.99878,11.897
9.21575,11.3797,11.0989,11.0626,5.53793,5.75508,0,11.808,20.2655,9.55918,10.4423,9.21575
12.4953,13.9132,22.9062,22.8705,9.77,7.49175,11.808,0,8.52034,11.5822,14.4119,12.4953
18.8446,19.535,31.3398,31.3087,17.3562,15.8895,20.2655,8.52034,0,18.9713,21.8581,18.8446
17.4314,19.5827,17.5637,17.4821,13.2188,5.73061,9.55918,11.5822,18.9713,0,2.89086,17.4314
19.0853,21.2724,16.5593,16.4674,14.9151,7.99878,10.4423,14.4119,21.8581,2.89086,0,19.0853
0,0,0,0,0,0,0,0,0,0,0,0
