0,3.22779,22.0334,14.2049,11.076,12.1335,10.2215,19.2941,17.9128,23.6854,19.0666,0
3.22779,0,23.8401,16.2752,10.7405,12.5746,10.7915,17.1419,15.1906,23.3471,19.0866,3.22779
22.0334,23.8401,0,7.94764,16.2163,13.0742,14.0373,25.5705,28.6414,15.9155,12.7207,22.0334
14.2049,16.2752,7.94764,0,10.9459,8.10274,8.04401,22.0044,23.8963,16.9358,12.155,14.2049
11.076,10.7405,16.2163,10.9459,0,3.15192,3.03259,11.3622,12.9624,12.6719,8.37221,11.076
12.1335,12.5746,13.0742,8.10274,3.15192,0,1.92187,13.9052,15.9882,11.9436,7.05161,12.1335
10.2215,10.7915,14.0373,8.04401,3.03259,1.92187,0,14.3873,15.8737,13.8062,8.95921,10.2215
19.2941,17.1419,25.5705,22.0044,11.3622,13.9052,14.3873,0,5.01189,13.7821,13.4355,19.2941
17.9128,15.1906,28.6414,23.8963,12.9624,15.9882,15.8737,5.01189,0,18.4884,17.3591,17.9128
23.6854,23.3471,15.9155,16.9358,12.6719,11.9436,13.8062,13.7821,18.4884,0,5.03639,23.6854
19.0666,19.0866,12.7207,12.155,8.37221,7.05161,8.95921,13.4355,17.3591,5.03639,0,19.0666
0,0,0,0,0,0,0,0,0,0,0,0
