0,2.99482,2.73707,2.79602,1.44274,2.9761,1.21824,2.90006,3.90721,5.52106,5.04085,0
2.99482,0,0.374353,1.09776,3.70165,5.72157,4.09053,3.34011,3.38592,8.23379,5.8145,2.99482
2.73707,0.374353,0,0.775468,3.35764,5.54619,3.87434,2.97258,3.07262,7.89223,5.45612,2.73707
2.79602,1.09776,0.775468,0,3.064,5.74192,4.00352,2.29627,2.29776,7.55588,4.73305,2.79602
1.44274,3.70165,3.35764,3.064,0,3.63508,2.0836,1.99401,3.20061,4.53465,3.70607,1.44274
2.9761,5.72157,5.54619,5.74192,3.63508,0,1.76001,5.59219,6.7394,5.00566,7.1542,2.9761
1.21824,4.09053,3.87434,4.00352,2.0836,1.76001,0,3.92848,5.02834,5.05702,5.77483,1.21824
2.90006,3.34011,2.97258,2.29627,1.99401,5.59219,3.92848,0,1.2313,5.77277,2.51605,2.90006
3.90721,3.38592,3.07262,2.29776,3.20061,6.7394,5.02834,1.2313,0,6.87781,2.69569,3.90721
5.52106,8.23379,7.89223,7.55588,4.53465,5.00566,5.05702,5.77277,6.87781,0,5.30347,5.52106
5.04085,5.8145,5.45612,4.73305,3.70607,7.1542,5.77483,2.51605,2.69569,5.30347,0,5.04085
0,0,0,0,0,0,0,0,0,0,0,0
