0,4.1608,10.1252,13.0814,7.11388,11.4249,8.59743,15.7933,17.682,19.3721,25.6723,0
4.1608,0,14.092,17.201,8.51237,14.1843,11.0654,15.4727,16.5581,21.3238,27.3246,4.1608
10.1252,14.092,0,3.75781,9.57708,6.60311,7.05204,17.4033,20.5972,14.4148,20.669,10.1252
13.0814,17.201,3.75781,0,13.3331,9.81207,10.752,20.9839,24.2489,16.6849,22.5856,13.0814
7.11388,8.51237,9.57708,13.3331,0,6.324,3.26921,9.19126,11.7675,12.8121,18.8821,7.11388
11.4249,14.1843,6.60311,9.81207,6.324,0,3.16819,11.3983,14.8229,8.48559,14.927,11.4249
8.59743,11.0654,7.05204,10.752,3.26921,3.16819,0,10.4393,13.5544,10.7988,17.1621,8.59743
15.7933,15.4727,17.4033,20.9839,9.19126,11.3983,10.4393,0,3.53971,11.0202,14.6597,15.7933
17.682,16.5581,20.5972,24.2489,11.7675,14.8229,13.5544,3.53971,0,14.2498,17.0754,17.682
19.3721,21.3238,14.4148,16.6849,12.8121,8.48559,10.7988,11.0202,14.2498,0,6.44288,19.3721
25.6723,27.3246,20.669,22.5856,18.8821,14.927,17.1621,14.6597,17.0754,6.44288,0,25.6723
0,0,0,0,0,0,0,0,0,0,0,0
