0,5.54912,6.72818,4.18893,1.204,19.0751,20.5443,16.374,12.2835,4.87799,24.7475,0
5.54912,0,2.32813,9.73804,4.34512,14.6751,16.1443,11.9739,7.88341,10.4271,20.3475,5.54912
6.72818,2.32813,0,7.87958,6.23583,12.347,13.8161,9.64579,5.55528,8.56864,18.0194,6.72818
4.18893,9.73804,7.87958,0,5.39292,17.1438,18.613,14.4427,10.3522,0.689067,22.8162,4.18893
1.204,4.34512,6.23583,5.39292,0,18.5828,20.052,15.8816,11.7911,6.08199,24.2552,1.204
19.0751,14.6751,12.347,17.1438,18.5828,0,7.88027,11.0796,6.79167,17.0247,5.67241,19.0751
20.5443,16.1443,13.8161,18.613,20.052,7.88027,0,4.17036,8.26086,18.4939,4.20323,20.5443
16.374,11.9739,9.64579,14.4427,15.8816,11.0796,4.17036,0,6.41608,14.3236,8.37358,16.374
12.2835,7.88341,5.55528,10.3522,11.7911,6.79167,8.26086,6.41608,0,10.2331,12.4641,12.2835
4.87799,10.4271,8.56864,0.689067,6.08199,17.0247,18.4939,14.3236,10.2331,0,22.6972,4.87799
24.7475,20.3475,18.0194,22.8162,24.2552,5.67241,4.20323,8.37358,12.4641,22.6972,0,24.7475
0,0,0,0,0,0,0,0,0,0,0,0
