0,4.95174,12.0773,12.662,8.47775,11.7484,6.34661,17.9643,16.2928,20.6163,20.6532,0
4.95174,0,16.7618,16.9466,12.4953,16.6117,10.3538,20.7234,19.3651,25.4674,25.45,4.95174
12.0773,16.7618,0,2.83761,11.742,7.23637,11.5615,20.7332,18.6302,12.8225,13.4687,12.0773
12.662,16.9466,2.83761,0,13.9533,10.0063,13.4416,23.3363,21.2359,15.4026,16.1167,12.662
8.47775,12.4953,11.742,13.9533,0,6.35999,2.16406,10.229,8.29309,14.1309,13.825,8.47775
11.7484,16.6117,7.23637,10.0063,6.35999,0,7.45902,13.6714,11.5801,8.86792,8.9436,11.7484
6.34661,10.3538,11.5615,13.4416,2.16406,7.45902,0,11.943,10.1228,15.8163,15.6055,6.34661
17.9643,20.7234,20.7332,23.3363,10.229,13.6714,11.943,0,2.10299,16.3587,15.4399,17.9643
16.2928,19.3651,18.6302,21.2359,8.29309,11.5801,10.1228,2.10299,0,14.7683,13.913,16.2928
20.6163,25.4674,12.8225,15.4026,14.1309,8.86792,15.8163,16.3587,14.7683,0,1.11789,20.6163
20.6532,25.45,13.4687,16.1167,13.825,8.9436,15.6055,15.4399,13.913,1.11789,0,20.6532
0,0,0,0,0,0,0,0,0,0,0,0
