0,1.6698,5.41686,4.44418,3.97867,5.65167,7.06386,7.1275,4.03079,1.01531,4.38169,0
1.6698,0,3.77841,3.16426,3.11684,6.14651,7.29694,7.89733,5.67998,1.73301,2.8002,1.6698
5.41686,3.77841,0,2.19769,3.3934,7.83079,8.28936,9.83333,9.30758,5.10318,2.28121,5.41686
4.44418,3.16426,2.19769,0,1.22537,5.65284,6.10237,7.66077,7.88278,3.77505,3.53777,4.44418
3.97867,3.11684,3.3934,1.22537,0,4.43812,4.99081,6.44315,6.98357,3.12045,4.3661,3.97867
5.65167,6.14651,7.83079,5.65284,4.43812,0,1.66134,2.00995,5.70952,4.73556,8.44863,5.65167
7.06386,7.29694,8.28936,6.10237,4.99081,1.66134,0,2.49963,7.36476,6.09031,9.29217,7.06386
7.1275,7.89733,9.83333,7.66077,6.44315,2.00995,2.49963,0,6.0251,6.32917,10.3498,7.1275
4.03079,5.67998,9.30758,7.88278,6.98357,5.70952,7.36476,6.0251,0,4.21149,8.40708,4.03079
1.01531,1.73301,5.10318,3.77505,3.12045,4.73556,6.09031,6.32917,4.21149,0,4.51326,1.01531
4.38169,2.8002,2.28121,3.53777,4.3661,8.44863,9.29217,10.3498,8.40708,4.51326,0,4.38169
0,0,0,0,0,0,0,0,0,0,0,0
