0,4.89426,14.0444,19.0599,15.556,12.8025,15.691,15.5539,14.3524,23.536,28.6432,0
4.89426,0,9.80331,14.2753,14.1867,11.3765,13.571,17.8471,15.9525,22.5996,27.2787,4.89426
14.0444,9.80331,0,6.40932,10.31,8.75463,8.21396,20.1648,17.3981,17.708,21.0781,14.0444
19.0599,14.2753,6.40932,0,16.1196,14.994,13.7829,26.5609,23.7728,22.4454,24.7814,19.0599
15.556,14.1867,10.31,16.1196,0,2.8302,2.43076,11.9967,9.11486,8.4348,13.1776,15.556
12.8025,11.3765,8.75463,14.994,2.8302,0,3.27625,11.8089,8.9288,11.2237,16.0047,12.8025
15.691,13.571,8.21396,13.7829,2.43076,3.27625,0,14.2521,11.3481,9.70516,13.825,15.691
15.5539,17.8471,20.1648,26.5609,11.9967,11.8089,14.2521,0,2.90815,14.5774,19.7925,15.5539
14.3524,15.9525,17.3981,23.7728,9.11486,8.9288,11.3481,2.90815,0,12.5702,17.9375,14.3524
23.536,22.5996,17.708,22.4454,8.4348,11.2237,9.70516,14.5774,12.5702,0,5.42002,23.536
28.6432,27.2787,21.0781,24.7814,13.1776,16.0047,13.825,19.7925,17.9375,5.42002,0,28.6432
0,0,0,0,0,0,0,0,0,0,0,0
