0,6.31644,10.382,2.82298,3.94099,15.5305,10.1312,11.6963,10.6461,3.65754,6.40671,0
6.31644,0,4.0656,7.91047,2.37545,12.9171,12.7447,18.0127,16.9625,5.95539,5.89576,6.31644
10.382,4.0656,0,11.9761,6.44105,14.6316,11.4705,22.0783,21.0281,10.021,9.96136,10.382
2.82298,7.91047,11.9761,0,5.53502,12.7075,12.9542,10.1023,9.05207,1.95508,3.58374,2.82298
3.94099,2.37545,6.44105,5.53502,0,14.4912,11.1706,15.6373,14.5871,3.57993,5.36737,3.94099
15.5305,12.9171,14.6316,12.7075,14.4912,0,25.6618,8.00659,17.0508,11.873,9.1238,15.5305
10.1312,12.7447,11.4705,12.9542,11.1706,25.6618,0,19.9561,9.55769,13.7888,16.538,10.1312
11.6963,18.0127,22.0783,10.1023,15.6373,8.00659,19.9561,0,11.3451,12.0573,12.117,11.6963
10.6461,16.9625,21.0281,9.05207,14.5871,17.0508,9.55769,11.3451,0,11.0072,11.0668,10.6461
3.65754,5.95539,10.021,1.95508,3.57993,11.873,13.7888,12.0573,11.0072,0,2.74917,3.65754
6.40671,5.89576,9.96136,3.58374,5.36737,9.1238,16.538,12.117,11.0668,2.74917,0,6.40671
0,0,0,0,0,0,0,0,0,0,0,0
