0,1.72254,3.33591,2.12844,2.23375,8.39434,5.46641,7.98269,3.06196,8.05797,1.72084,0
1.72254,0,5.04545,3.2864,2.79625,9.03092,6.135,8.41399,3.33566,9.64632,3.44203,1.72254
3.33591,5.04545,0,3.3536,4.31607,7.61133,5.14998,7.68458,4.44662,4.94711,1.6896,3.33591
2.12844,3.2864,3.3536,0,1.05285,10.0544,7.19989,9.79631,5.11296,8.2715,1.95703,2.12844
2.23375,2.79625,4.31607,1.05285,0,10.5654,7.65486,10.2013,5.28421,9.2592,2.76713,2.23375
8.39434,9.03092,7.61133,10.0544,10.5654,0,2.93391,1.17846,5.70081,6.7841,8.17786,8.39434
5.46641,6.135,5.14998,7.19989,7.65486,2.93391,0,2.61417,2.84243,6.20203,5.39322,5.46641
7.98269,8.41399,7.68458,9.79631,10.2013,1.17846,2.61417,0,5.09162,7.57868,8.00718,7.98269
3.06196,3.33566,4.44662,5.11296,5.28421,5.70081,2.84243,5.09162,0,7.66308,3.75997,3.06196
8.05797,9.64632,4.94711,8.2715,9.2592,6.7841,6.20203,7.57868,7.66308,0,6.59255,8.05797
1.72084,3.44203,1.6896,1.95703,2.76713,8.17786,5.39322,8.00718,3.75997,6.59255,0,1.72084
0,0,0,0,0,0,0,0,0,0,0,0
