0,4.75885,8.80578,4.66861,6.19441,23.6866,15.4483,22.529,8.18885,18.1043,4.80521,0
4.75885,0,13.5646,8.55966,6.00235,24.7309,16.4926,23.5733,9.23313,22.8631,9.56406,4.75885
8.80578,13.5646,0,8.05751,9.5833,20.2977,12.0594,19.1401,11.625,10.4561,4.00057,8.80578
4.66861,8.55966,8.05751,0,2.55731,28.3552,20.1169,27.1976,12.8575,18.5136,5.44344,4.66861
6.19441,6.00235,9.5833,2.55731,0,29.881,21.6427,28.7234,14.3833,20.0394,6.96923,6.19441
23.6866,24.7309,20.2977,28.3552,29.881,0,8.23833,3.1257,15.4978,16.4722,22.9118,23.6866
15.4483,16.4926,12.0594,20.1169,21.6427,8.23833,0,7.08073,7.25942,17.4686,14.6735,15.4483
22.529,23.5733,19.1401,27.1976,28.7234,3.1257,7.08073,0,14.3402,19.5979,21.7542,22.529
8.18885,9.23313,11.625,12.8575,14.3833,15.4978,7.25942,14.3402,0,20.9235,7.62439,8.18885
18.1043,22.8631,10.4561,18.5136,20.0394,16.4722,17.4686,19.5979,20.9235,0,13.2991,18.1043
4.80521,9.56406,4.00057,5.44344,6.96923,22.9118,14.6735,21.7542,7.62439,13.2991,0,4.80521
0,0,0,0,0,0,0,0,0,0,0,0
