0,5.95113,18.0466,22.9753,12.0328,13.2048,14.2064,18.9902,12.9114,21.1356,29.3736,0
5.95113,0,13.198,17.5489,6.11141,9.66947,8.30558,17.7574,11.6196,16.5017,24.2805,5.95113
18.0466,13.198,0,5.78552,10.4274,18.74,10.4199,28.0851,22.8448,20.6414,24.884,18.0466
22.9753,17.5489,5.78552,0,13.1079,20.7192,12.0995,29.824,25.3742,20.252,22.472,22.9753
12.0328,6.11141,10.4274,13.1079,0,8.33203,2.20451,17.6707,12.5007,12.1805,19.0113,12.0328
13.2048,9.66947,18.74,20.7192,8.33203,0,8.65633,9.34513,4.95339,8.33477,16.8934,13.2048
14.2064,8.30558,10.4199,12.0995,2.20451,8.65633,0,17.9087,13.2812,10.8287,17.1032,14.2064
18.9902,17.7574,28.0851,29.824,17.6707,9.34513,17.9087,0,6.2285,12.4344,19.5555,18.9902
12.9114,11.6196,22.8448,25.3742,12.5007,4.95339,13.2812,6.2285,0,11.991,20.4131,12.9114
21.1356,16.5017,20.6414,20.252,12.1805,8.33477,10.8287,12.4344,11.991,0,8.57511,21.1356
29.3736,24.2805,24.884,22.472,19.0113,16.8934,17.1032,19.5555,20.4131,8.57511,0,29.3736
0,0,0,0,0,0,0,0,0,0,0,0
