0,2.729,2.03085,3.83179,2.13373,8.61628,9.23522,8.68944,3.85319,4.27345,5.93873,0
2.729,0,1.19395,2.67507,0.630974,8.19926,8.56994,7.33172,5.4121,4.78507,3.9435,2.729
2.03085,1.19395,0,3.60295,0.686736,9.0511,9.49863,8.42245,5.44789,5.23527,5.11731,2.03085
3.83179,2.67507,3.60295,0,2.92584,5.52465,5.91016,4.91943,4.13793,2.7241,2.30389,3.83179
2.13373,0.630974,0.686736,2.92584,0,8.40005,8.82997,7.73601,5.11789,4.71088,4.4564,2.13373
8.61628,8.19926,9.0511,5.52465,8.40005,0,0.946042,3.01991,6.02449,4.49537,5.47804,8.61628
9.23522,8.56994,9.49863,5.91016,8.82997,0.946042,0,2.47645,6.86968,5.24579,5.48502,9.23522
8.68944,7.33172,8.42245,4.91943,7.73601,3.01991,2.47645,0,7.36929,5.49166,3.62651,8.68944
3.85319,5.4121,5.44789,4.13793,5.11789,6.02449,6.86968,7.36929,0,1.89746,6.27126,3.85319
4.27345,4.78507,5.23527,2.7241,4.71088,4.49537,5.24579,5.49166,1.89746,0,4.57285,4.27345
5.93873,3.9435,5.11731,2.30389,4.4564,5.47804,5.48502,3.62651,6.27126,4.57285,0,5.93873
0,0,0,0,0,0,0,0,0,0,0,0
