0,2.18518,2.65111,4.57109,0.280347,5.27694,1.78951,2.03516,5.17089,6.34552,3.42127,0
2.18518,0,1.33604,3.39024,2.19289,3.09816,2.53593,1.83849,7.06232,8.32936,1.26287,2.18518
2.65111,1.33604,0,4.65083,2.51271,3.14625,1.984,3.09904,6.70843,8.99598,1.50232,2.65111
4.57109,3.39024,4.65083,0,4.76566,4.06929,5.75337,2.56089,9.71109,8.81426,3.54782,4.57109
0.280347,2.19289,2.51271,4.76566,0,5.25767,1.51353,2.25542,5.02138,6.49332,3.39596,0.280347
5.27694,3.09816,3.14625,4.06929,5.25767,0,5.12201,4.43008,9.84825,11.3431,1.86196,5.27694
1.78951,2.53593,1.984,5.75337,1.51353,5.12201,0,3.46922,4.72656,7.62114,3.37085,1.78951
2.03516,1.83849,3.09904,2.56089,2.25542,4.43008,3.46922,0,7.15032,6.98764,2.87174,2.03516
5.17089,7.06232,6.70843,9.71109,5.02138,9.84825,4.72656,7.15032,0,6.20836,8.06946,5.17089
6.34552,8.32936,8.99598,8.81426,6.49332,11.3431,7.62114,6.98764,6.20836,0,9.58499,6.34552
3.42127,1.26287,1.50232,3.54782,3.39596,1.86196,3.37085,2.87174,8.06946,9.58499,0,3.42127
0,0,0,0,0,0,0,0,0,0,0,0
